parking_set_type,parking_set_size,time_ms,path_distance
hgv,6796,2.752602,43796913
hgv,6796,1.912133,58133287
hgv,6796,9.192860000000001,143781982
hgv,6796,6.068236000000001,31586392
hgv,6796,8.850042,NaN
hgv,6796,15.62581,NaN
hgv,6796,7.5454490000000005,88484288
hgv,6796,2.645257,NaN
hgv,6796,8.002459,49376465
hgv,6796,17.822323,NaN
hgv,6796,10.156382,137920302
hgv,6796,7.044042,70717653
hgv,6796,15.863164999999999,NaN
hgv,6796,9.423724,74024057
hgv,6796,15.407956,69245894
hgv,6796,7.258383,118834813
hgv,6796,2.4726969999999997,118925314
hgv,6796,15.623251,NaN
hgv,6796,9.384985,48039577
hgv,6796,3.8219980000000002,38623597
hgv,6796,7.350995,51451156
hgv,6796,8.195869,101101551
hgv,6796,14.472006,NaN
hgv,6796,3.704636,11168366
hgv,6796,1.715186,84062354
hgv,6796,4.646802999999999,107244339
hgv,6796,2.833248,25406421
hgv,6796,8.63742,35317768
hgv,6796,12.236728000000001,131231939
hgv,6796,12.791149,NaN
hgv,6796,4.675983,25578912
hgv,6796,20.403446,NaN
hgv,6796,19.716267,NaN
hgv,6796,1.660161,11373722
hgv,6796,1.7901740000000002,36925705
hgv,6796,15.553621999999999,NaN
hgv,6796,0.653933,NaN
hgv,6796,15.558193999999999,NaN
hgv,6796,2.84627,14115092
hgv,6796,5.595002,36756638
hgv,6796,10.829881,67071782
hgv,6796,8.377387,40305518
hgv,6796,7.836727999999999,107666162
hgv,6796,14.382059000000002,155331042
hgv,6796,15.180902,NaN
hgv,6796,10.685345,75312522
hgv,6796,9.56358,101370303
hgv,6796,0.6375000000000001,NaN
hgv,6796,3.762883,67784556
hgv,6796,15.948527,NaN
hgv,6796,0.9834399999999999,21295412
hgv,6796,2.166582,46025289
hgv,6796,3.041762,86754923
hgv,6796,2.521772,9827248
hgv,6796,1.408067,NaN
hgv,6796,1.0165300000000002,54845034
hgv,6796,0.8365049999999999,NaN
hgv,6796,14.562520000000001,NaN
hgv,6796,1.689487,12011668
hgv,6796,2.963439,NaN
hgv,6796,2.6808880000000004,20996628
hgv,6796,16.735599,NaN
hgv,6796,2.831548,NaN
hgv,6796,3.504359,19005136
hgv,6796,2.639704,40447256
hgv,6796,5.317266999999999,52317257
hgv,6796,4.452964000000001,37716821
hgv,6796,5.58405,42955625
hgv,6796,18.54537,NaN
hgv,6796,19.184276999999998,NaN
hgv,6796,17.37734,112265696
hgv,6796,4.7374,63708584
hgv,6796,4.841629,35672727
hgv,6796,20.908367000000002,NaN
hgv,6796,20.600105,NaN
hgv,6796,3.482921,30224846
hgv,6796,15.528816,NaN
hgv,6796,5.434374,36907318
hgv,6796,20.340912999999997,NaN
hgv,6796,2.817704,5757313
hgv,6796,4.968094,61755442
hgv,6796,3.4877749999999996,10627262
hgv,6796,4.477567,21440104
hgv,6796,16.208851,NaN
hgv,6796,5.940386,58339616
hgv,6796,17.696046,NaN
hgv,6796,17.568578000000002,NaN
hgv,6796,18.885694,NaN
hgv,6796,4.810023,19917258
hgv,6796,9.558018,NaN
hgv,6796,1.6683620000000001,7788735
hgv,6796,5.763766,30465420
hgv,6796,9.672851,128592622
hgv,6796,8.073241,87960297
hgv,6796,16.888995,NaN
hgv,6796,8.720227000000001,63913806
hgv,6796,3.726108,50220475
hgv,6796,8.00243,38214230
hgv,6796,0.6767420000000001,NaN
hgv,6796,0.638073,NaN
hgv,6796,9.336623000000001,71137737
hgv,6796,13.734637,138711284
hgv,6796,3.718413,90084384
hgv,6796,8.197358,76394979
hgv,6796,1.87211,9024659
hgv,6796,2.274745,42307139
hgv,6796,13.54445,181022291
hgv,6796,4.175191,61289636
hgv,6796,14.48796,NaN
hgv,6796,14.575228000000001,NaN
hgv,6796,5.987064999999999,60472638
hgv,6796,1.792027,11916206
hgv,6796,19.022493,NaN
hgv,6796,17.938664,NaN
hgv,6796,16.097754,NaN
hgv,6796,8.023349000000001,69313273
hgv,6796,3.414429,45883772
hgv,6796,6.689688,55453151
hgv,6796,17.99005,NaN
hgv,6796,2.822722,55523627
hgv,6796,10.696349000000001,51495390
hgv,6796,14.231377,NaN
hgv,6796,3.9194700000000005,33604967
hgv,6796,19.251594,NaN
hgv,6796,8.222787,47779222
hgv,6796,7.791775,88543233
hgv,6796,2.960492,48351139
hgv,6796,0.311027,NaN
hgv,6796,13.897377,165461364
hgv,6796,9.866718,92026359
hgv,6796,3.579071,12940847
hgv,6796,2.680202,72169410
hgv,6796,8.764048,78160692
hgv,6796,9.291369000000001,93056470
hgv,6796,3.830708,41631817
hgv,6796,16.511351,NaN
hgv,6796,4.019934999999999,40893240
hgv,6796,14.533522,NaN
hgv,6796,6.690163,30085170
hgv,6796,14.375394,110282642
hgv,6796,4.835279,22708699
hgv,6796,21.535266,NaN
hgv,6796,21.895761999999998,NaN
hgv,6796,7.191531,23476775
hgv,6796,2.080003,30549671
hgv,6796,5.7627690000000005,20050229
hgv,6796,0.638008,NaN
hgv,6796,4.025463,11445715
hgv,6796,16.892361,NaN
hgv,6796,6.822651,56330710
hgv,6796,3.3014989999999997,NaN
hgv,6796,18.194472,NaN
hgv,6796,7.211780999999999,78506205
hgv,6796,6.340781,34451085
hgv,6796,2.169453,23286909
hgv,6796,17.702085,NaN
hgv,6796,13.916723000000001,192451801
hgv,6796,4.956986,89486305
hgv,6796,2.522756,29262609
hgv,6796,4.626769,84967407
hgv,6796,4.189146,83756394
hgv,6796,19.732948999999998,NaN
hgv,6796,0.957847,42022048
hgv,6796,1.272668,1709282
hgv,6796,8.927852,85317777
hgv,6796,4.262919,45852157
hgv,6796,2.744463,36722796
hgv,6796,2.927419,137610522
hgv,6796,18.660052,NaN
hgv,6796,2.385631,13956728
hgv,6796,5.5759099999999995,56480147
hgv,6796,4.732596,56774934
hgv,6796,22.140964,NaN
hgv,6796,6.790056,21354533
hgv,6796,18.92848,NaN
hgv,6796,19.498393999999998,NaN
hgv,6796,3.565976,40830776
hgv,6796,7.240044999999999,49369865
hgv,6796,3.020162,NaN
hgv,6796,15.444451999999998,NaN
hgv,6796,8.887726,51700353
hgv,6796,18.476915,NaN
hgv,6796,19.896751000000002,NaN
hgv,6796,12.955358,NaN
hgv,6796,15.126896,97285774
hgv,6796,2.665801,83153723
hgv,6796,0.56823,NaN
hgv,6796,1.223459,61738145
hgv,6796,18.140207,NaN
hgv,6796,4.367846,72292362
hgv,6796,19.916498,NaN
hgv,6796,6.880701999999999,61841799
hgv,6796,19.093281,NaN
hgv,6796,12.904677999999999,147441121
hgv,6796,1.277475,3347618
hgv,6796,1.555379,NaN
hgv,6796,4.8430349999999995,45511548
hgv,6796,3.9126580000000004,88920350
hgv,6796,20.97109,NaN
hgv,6796,1.161326,15305223
hgv,6796,13.835455,195842402
hgv,6796,3.0109120000000003,9919919
hgv,6796,16.158957,204196195
hgv,6796,5.403631,44430615
hgv,6796,10.253509,80994319
hgv,6796,11.783656,134633911
hgv,6796,1.50498,33592057
hgv,6796,10.266077000000001,105196490
hgv,6796,3.098349,NaN
hgv,6796,14.619524,111685974
hgv,6796,2.198857,52978794
hgv,6796,14.21434,NaN
hgv,6796,18.773585999999998,NaN
hgv,6796,5.930572000000001,63779045
hgv,6796,18.409334,NaN
hgv,6796,20.137536,NaN
hgv,6796,15.181899,NaN
hgv,6796,2.035691,21441122
hgv,6796,7.6027689999999994,86147696
hgv,6796,5.162944,58183025
hgv,6796,15.521274,NaN
hgv,6796,5.452677,40273776
hgv,6796,13.765932999999999,NaN
hgv,6796,15.557789000000001,NaN
hgv,6796,13.589352,NaN
hgv,6796,14.146709,105455361
hgv,6796,4.239967,46494169
hgv,6796,1.093939,15899781
hgv,6796,1.874539,33012679
hgv,6796,2.4620509999999998,44870133
hgv,6796,12.636488,NaN
hgv,6796,18.328861,NaN
hgv,6796,1.8211270000000002,8207223
hgv,6796,17.586048,NaN
hgv,6796,6.801582,96772005
hgv,6796,3.83681,26000224
hgv,6796,19.526003,NaN
hgv,6796,12.188609,114093505
hgv,6796,4.493951,24923048
hgv,6796,4.612766,32067528
hgv,6796,18.093538,NaN
hgv,6796,4.39584,36499255
hgv,6796,11.324229,46253764
hgv,6796,13.540201999999999,NaN
hgv,6796,17.709413,NaN
hgv,6796,8.828681,57690748
hgv,6796,8.245166,46958721
hgv,6796,19.45048,NaN
hgv,6796,14.285525,NaN
hgv,6796,7.500268,36147888
hgv,6796,7.9743829999999996,120892730
hgv,6796,13.476905,114462666
hgv,6796,3.212641,30349135
hgv,6796,8.245106,125144288
hgv,6796,20.069767,NaN
hgv,6796,1.857458,5152662
hgv,6796,8.261103,49085336
hgv,6796,13.036341,72421685
hgv,6796,17.11291,NaN
hgv,6796,3.9637759999999997,77523069
hgv,6796,3.12512,74209897
hgv,6796,18.98663,NaN
hgv,6796,1.712439,53919531
hgv,6796,3.538611,63578841
hgv,6796,2.381559,64184993
hgv,6796,2.954901,68339124
hgv,6796,19.355856000000003,NaN
hgv,6796,5.191828,39204429
hgv,6796,4.267189,53409663
hgv,6796,7.471207,127128768
hgv,6796,9.75374,76856340
hgv,6796,4.053655,22367915
hgv,6796,7.812348,96935089
hgv,6796,18.970792,NaN
hgv,6796,17.651288,NaN
hgv,6796,6.192277000000001,62418981
hgv,6796,7.832374,82129705
hgv,6796,13.689542000000001,116338002
hgv,6796,4.840568,11766798
hgv,6796,18.015805,NaN
hgv,6796,2.650725,3097884
hgv,6796,15.74397,NaN
hgv,6796,17.302675,NaN
hgv,6796,4.174602999999999,38177971
hgv,6796,7.534912,154581704
hgv,6796,6.4816329999999995,60031082
hgv,6796,6.1671499999999995,30138165
hgv,6796,1.509912,20639433
hgv,6796,0.81871,NaN
hgv,6796,19.993441,NaN
hgv,6796,16.217637,114484202
hgv,6796,17.281937,NaN
hgv,6796,6.497288,44227017
hgv,6796,2.169197,58312075
