parking_set_type,parking_set_size,time_ms,path_distance
hgv,6796,30.356107,NaN
hgv,6796,6.650915,111955846
hgv,6796,13.52454,158828801
hgv,6796,31.330254000000004,NaN
hgv,6796,13.48017,151310321
hgv,6796,3.4449530000000004,81699233
hgv,6796,2.1378209999999997,77387268
hgv,6796,2.012849,NaN
hgv,6796,1.704221,9856136
hgv,6796,5.242299,21358153
hgv,6796,2.488368,25579019
hgv,6796,25.798823,385762979
hgv,6796,23.158351,387080816
hgv,6796,17.984732,362217434
hgv,6796,0.43550300000000003,NaN
hgv,6796,11.902564,NaN
hgv,6796,40.914023,NaN
hgv,6796,4.79361,88592200
hgv,6796,10.585018,94497641
hgv,6796,38.662189,NaN
hgv,6796,10.488862999999998,97595105
hgv,6796,20.181193999999998,NaN
hgv,6796,5.665,230903644
hgv,6796,36.219887,NaN
hgv,6796,1.4480359999999999,149714639
hgv,6796,1.640162,81308903
hgv,6796,13.940463,NaN
hgv,6796,2.559734,19504100
hgv,6796,1.163969,11335983
hgv,6796,3.359975,93434557
hgv,6796,1.872818,21568797
hgv,6796,35.168092,NaN
hgv,6796,30.467461,NaN
hgv,6796,3.8930700000000003,20424840
hgv,6796,2.15482,32632467
hgv,6796,4.147320000000001,94511012
hgv,6796,12.964424000000001,84621282
hgv,6796,1.724886,30065407
hgv,6796,6.360355,26835430
hgv,6796,16.513982,107926020
hgv,6796,27.661208,NaN
hgv,6796,3.913613,156888246
hgv,6796,28.938805000000002,NaN
hgv,6796,7.675166,93402107
hgv,6796,4.0049079999999995,111088278
hgv,6796,4.049613,NaN
hgv,6796,18.123024,323765850
hgv,6796,3.675251,8917450
hgv,6796,12.495101,146840199
hgv,6796,30.234109,NaN
hgv,6796,40.91433,NaN
hgv,6796,0.788645,14414712
hgv,6796,35.050765999999996,NaN
hgv,6796,5.480004999999999,76627640
hgv,6796,28.926724,NaN
hgv,6796,1.5575999999999999,15723660
hgv,6796,10.276337,359534082
hgv,6796,15.411340000000001,90289793
hgv,6796,11.232889,75887432
hgv,6796,11.121246,89236787
hgv,6796,10.548108000000001,167229370
hgv,6796,1.6291980000000001,19081858
hgv,6796,19.642422,NaN
hgv,6796,32.461329,NaN
hgv,6796,32.504629,NaN
hgv,6796,5.0444130000000005,89606316
hgv,6796,2.8553290000000002,27780099
hgv,6796,7.6049869999999995,187761759
hgv,6796,24.922578,NaN
hgv,6796,28.807156,NaN
hgv,6796,1.920783,79023840
hgv,6796,1.6035400000000002,147946447
hgv,6796,0.260793,NaN
hgv,6796,27.950785999999997,NaN
hgv,6796,37.48192,NaN
hgv,6796,2.814213,147059129
hgv,6796,7.186897999999999,97931759
hgv,6796,34.205868,NaN
hgv,6796,2.8430730000000004,22324664
hgv,6796,21.462362,NaN
hgv,6796,12.203597,150914362
hgv,6796,6.032369999999999,24553363
hgv,6796,2.077236,7992669
hgv,6796,34.069923,NaN
hgv,6796,1.665351,10590782
hgv,6796,13.465126,221730458
hgv,6796,18.771528999999997,NaN
hgv,6796,2.51481,24624295
hgv,6796,7.399697000000001,238506655
hgv,6796,6.612995,81796559
hgv,6796,4.058356,93105634
hgv,6796,6.216745,31659187
hgv,6796,3.0980220000000003,22125914
hgv,6796,30.326090999999998,NaN
hgv,6796,3.732115,89465611
hgv,6796,2.24989,24222929
hgv,6796,1.2089869999999998,NaN
hgv,6796,3.1386410000000002,155661937
hgv,6796,3.87418,26814050
hgv,6796,1.805938,21390259
hgv,6796,19.406304,NaN
hgv,6796,6.661907,37115586
hgv,6796,1.6731090000000002,NaN
hgv,6796,17.646114,221678992
hgv,6796,11.344738,148937447
hgv,6796,0.28624299999999997,NaN
hgv,6796,5.61287,91619877
hgv,6796,5.747248,81276258
hgv,6796,2.590733,95650551
hgv,6796,26.450937,NaN
hgv,6796,22.504106,NaN
hgv,6796,5.336893,80230698
hgv,6796,27.071257000000003,NaN
hgv,6796,2.21326,13243005
hgv,6796,35.236487,NaN
hgv,6796,13.148359,89185573
hgv,6796,4.6283449999999995,15793251
hgv,6796,19.499137,212697754
hgv,6796,11.140202,241131870
hgv,6796,40.738791000000006,NaN
hgv,6796,9.002013,90431625
hgv,6796,4.9547870000000005,15906020
hgv,6796,3.901765,90941190
hgv,6796,4.192212,27624843
hgv,6796,34.855519,NaN
hgv,6796,1.93279,25793218
hgv,6796,3.970546,22492762
hgv,6796,8.784236,100773100
hgv,6796,13.652611,102047194
hgv,6796,33.732485,NaN
hgv,6796,2.040271,21943012
hgv,6796,7.11301,23718096
hgv,6796,8.791402,86936038
hgv,6796,9.670168,89652475
hgv,6796,4.197529,32635155
hgv,6796,35.138073999999996,NaN
hgv,6796,10.545776,NaN
hgv,6796,31.279507999999996,NaN
hgv,6796,3.72508,30522811
hgv,6796,12.577164,237343010
hgv,6796,11.155225,180044599
hgv,6796,0.249497,NaN
hgv,6796,8.975426,147005782
hgv,6796,1.8652810000000002,NaN
hgv,6796,4.61411,94948864
hgv,6796,3.440405,25420854
hgv,6796,0.9635429999999999,81574845
hgv,6796,5.277697,27924116
hgv,6796,8.183442000000001,104775290
hgv,6796,8.88887,83906385
hgv,6796,10.694122,181820817
hgv,6796,4.5683039999999995,27896890
hgv,6796,31.097587,NaN
hgv,6796,19.288405,NaN
hgv,6796,1.218807,10959113
hgv,6796,7.156663,75425591
hgv,6796,5.982324,152450303
hgv,6796,19.425141,NaN
hgv,6796,13.068121,NaN
hgv,6796,2.613471,20795940
hgv,6796,5.024755,30515708
hgv,6796,20.610080999999997,223830583
hgv,6796,2.0878810000000003,28581781
hgv,6796,7.085445,27603649
hgv,6796,13.19697,147328980
hgv,6796,1.238224,NaN
hgv,6796,2.622815,77009575
hgv,6796,2.0816760000000003,18968425
hgv,6796,22.399276999999998,NaN
hgv,6796,3.195103,NaN
hgv,6796,33.548426,NaN
hgv,6796,26.690697,NaN
hgv,6796,44.273276,NaN
hgv,6796,13.882192,99062081
hgv,6796,3.229516,5937747
hgv,6796,4.546269000000001,24011578
hgv,6796,10.235082,98314842
hgv,6796,30.23752,NaN
hgv,6796,4.445315,13121846
hgv,6796,22.222686,161043245
hgv,6796,6.362427,22965858
hgv,6796,33.962886999999995,NaN
hgv,6796,9.340733,156910019
hgv,6796,2.938704,93488638
hgv,6796,29.879765,NaN
hgv,6796,36.362694,NaN
hgv,6796,6.829089,81329807
hgv,6796,2.528944,6891868
hgv,6796,21.274562,NaN
hgv,6796,28.895258,NaN
hgv,6796,5.157986,99071733
hgv,6796,11.688995,90850305
hgv,6796,17.236606000000002,154414439
hgv,6796,13.562023,221410817
hgv,6796,2.882961,99592952
hgv,6796,13.265134,NaN
hgv,6796,33.677044,NaN
hgv,6796,38.470834,NaN
hgv,6796,2.468274,9432237
hgv,6796,37.455062,NaN
hgv,6796,4.401167,NaN
hgv,6796,4.515428999999999,80396817
hgv,6796,32.539956000000004,NaN
hgv,6796,4.614399,75867441
hgv,6796,18.657551,248874604
hgv,6796,10.955847,233934427
hgv,6796,3.102932,32153942
hgv,6796,2.923685,8517542
hgv,6796,13.954099,316653510
hgv,6796,22.30905,NaN
hgv,6796,8.00412,77164869
hgv,6796,26.986932000000003,NaN
hgv,6796,4.567642,151627648
hgv,6796,5.767004,210230968
hgv,6796,31.136076,NaN
hgv,6796,11.872277,159829740
hgv,6796,2.032066,NaN
hgv,6796,4.938661,93577345
hgv,6796,2.737262,12083219
hgv,6796,4.908188,23968365
hgv,6796,6.179675,99007100
hgv,6796,1.500511,NaN
hgv,6796,5.082451,153163524
hgv,6796,28.363400000000002,NaN
hgv,6796,10.016105000000001,88987061
hgv,6796,6.3071459999999995,76387314
hgv,6796,38.063434,NaN
hgv,6796,2.156542,27508460
hgv,6796,3.149054,12726676
hgv,6796,3.112723,31515356
hgv,6796,7.662699,102359480
hgv,6796,21.428257,NaN
hgv,6796,2.542847,15397893
hgv,6796,3.078567,79051316
hgv,6796,4.82989,168467131
hgv,6796,26.959646,NaN
hgv,6796,30.011584,NaN
hgv,6796,14.231644,147013763
hgv,6796,8.371647,84247677
hgv,6796,5.331802,79324558
hgv,6796,3.267333,21025494
hgv,6796,31.705425,NaN
hgv,6796,9.684042999999999,91791569
hgv,6796,4.861141,21496263
hgv,6796,35.6717,NaN
hgv,6796,1.7412459999999998,NaN
hgv,6796,11.92114,378151273
hgv,6796,15.029525,89589519
hgv,6796,10.014563,93461125
hgv,6796,20.884376,225576762
hgv,6796,1.8487930000000001,NaN
hgv,6796,7.2050220000000005,100104916
hgv,6796,34.779379999999996,NaN
hgv,6796,5.173647,93005906
hgv,6796,17.116554999999998,108077150
hgv,6796,2.605636,31324186
hgv,6796,12.754926999999999,361680274
hgv,6796,34.826119000000006,NaN
hgv,6796,22.308108,232685432
hgv,6796,5.064659,NaN
hgv,6796,11.133471,NaN
hgv,6796,1.713913,NaN
hgv,6796,10.285314,168834344
hgv,6796,8.141169,100112285
hgv,6796,31.611439999999998,NaN
hgv,6796,24.820169,319136520
hgv,6796,4.419905,148853743
hgv,6796,25.101094,NaN
hgv,6796,1.5108949999999999,NaN
hgv,6796,13.493307,110031675
hgv,6796,9.693261,97125848
hgv,6796,34.949461,NaN
hgv,6796,4.230341,30264872
hgv,6796,3.003266,12371437
hgv,6796,9.772101,161420357
hgv,6796,6.55099,245868781
hgv,6796,14.137754000000001,111185119
hgv,6796,35.775855,NaN
hgv,6796,31.497897,NaN
hgv,6796,1.9507560000000002,16079479
hgv,6796,7.428191,18995620
hgv,6796,9.444271,157992369
hgv,6796,5.27981,77977208
hgv,6796,4.520801,24145396
hgv,6796,26.826644,NaN
hgv,6796,29.125489,NaN
hgv,6796,2.642439,75230604
hgv,6796,3.6733,172604089
hgv,6796,14.544446,157178140
