algo,graph_num_nodes,graph_num_edges,num_queue_pushes,num_settled,num_labels_propagated,num_labels_reset,num_nodes_searched,time_ms,path_distance,path_number_nodes,path_number_flagged_nodes,path_number_pauses
core_ch,12547874,29477659,1629,1301,1639,1,1301,93.230292,12874373,1301,0,0
core_ch_chpot,12547874,29477659,1629,1301,1639,1,1301,2.956177,12874373,1301,0,0
core_ch,12547874,29477659,1094,813,1109,3,813,49.449386999999994,8116147,813,0,0
core_ch_chpot,12547874,29477659,1094,813,1109,3,813,1.1556030000000002,8116147,813,0,0
core_ch,12547874,29477659,1504,1236,1566,3,1236,118.149473,12702587,1236,0,0
core_ch_chpot,12547874,29477659,1504,1236,1566,3,1236,2.338805,12702587,1236,0,0
core_ch,12547874,29477659,1303,1100,1309,0,1100,106.02305600000001,12107490,1100,0,0
core_ch_chpot,12547874,29477659,1303,1100,1309,0,1100,3.843524,12107490,1100,0,0
core_ch,12547874,29477659,6997,5823,7254,3,5450,212.864034,22266233,2067,2,1
core_ch_chpot,12547874,29477659,6997,5823,7254,3,5450,5.003293,22266233,2067,2,1
core_ch,12547874,29477659,1357,984,1378,7,984,68.780759,8413199,980,0,0
core_ch_chpot,12547874,29477659,1357,984,1378,7,984,1.761204,8413199,980,0,0
core_ch,12547874,29477659,1237,1028,1236,0,1028,56.349509,11623914,1028,0,0
core_ch_chpot,12547874,29477659,1237,1028,1236,0,1028,1.996958,11623914,1028,0,0
core_ch,12547874,29477659,1553,1283,1554,0,1283,86.87739,13865570,1283,0,0
core_ch_chpot,12547874,29477659,1553,1283,1554,0,1283,2.478821,13865570,1283,0,0
core_ch,12547874,29477659,1615,1238,1621,0,1238,100.506045,11277958,1238,0,0
core_ch_chpot,12547874,29477659,1615,1238,1621,0,1238,1.2169889999999999,11277958,1238,0,0
core_ch,12547874,29477659,1179,982,1188,5,982,66.38656399999999,10623829,982,0,0
core_ch_chpot,12547874,29477659,1179,982,1188,5,982,1.472945,10623829,982,0,0
core_ch,12547874,29477659,1188,1029,1199,0,1029,37.965622999999994,10531254,1029,0,0
core_ch_chpot,12547874,29477659,1188,1029,1199,0,1029,1.233304,10531254,1029,0,0
core_ch,12547874,29477659,1833,1484,1840,1,1484,139.190273,15617893,1484,0,0
core_ch_chpot,12547874,29477659,1833,1484,1840,1,1484,3.442426,15617893,1484,0,0
core_ch,12547874,29477659,10094,7934,10551,22,6332,157.04810799999998,19384041,2002,3,1
core_ch_chpot,12547874,29477659,10094,7934,10551,22,6332,3.661282,19384041,2002,3,1
core_ch,12547874,29477659,1892,1500,1905,0,1500,93.02001899999999,15180951,1500,0,0
core_ch_chpot,12547874,29477659,1892,1500,1905,0,1500,2.60722,15180951,1500,0,0
core_ch,12547874,29477659,1815,1486,1826,1,1486,133.495131,14211583,1486,0,0
core_ch_chpot,12547874,29477659,1815,1486,1826,1,1486,3.8211370000000002,14211583,1486,0,0
core_ch,12547874,29477659,726,596,730,0,596,32.193422999999996,5469027,596,0,0
core_ch_chpot,12547874,29477659,726,596,730,0,596,3.711019,5469027,596,0,0
core_ch,12547874,29477659,3680,3324,3800,4,2073,190.90623300000001,20567252,1642,1,1
core_ch_chpot,12547874,29477659,3680,3324,3800,4,2073,4.379294,20567252,1642,1,1
core_ch,12547874,29477659,1857,1466,1867,1,1466,127.563901,15412910,1466,0,0
core_ch_chpot,12547874,29477659,1857,1466,1867,1,1466,2.7878529999999997,15412910,1466,0,0
core_ch,12547874,29477659,650,471,651,0,471,8.125352000000001,4064606,471,0,0
core_ch_chpot,12547874,29477659,650,471,651,0,471,1.99218,4064606,471,0,0
core_ch,12547874,29477659,60511547,77112174,82793772,11835,12302210,66.328586,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,60511547,77112174,82793772,11835,12302210,0.372263,NaN,NaN,NaN,NaN
core_ch,12547874,29477659,957,716,964,0,716,50.924764999999994,7467855,710,0,0
core_ch_chpot,12547874,29477659,957,716,964,0,716,1.7005480000000002,7467855,710,0,0
core_ch,12547874,29477659,2668,1831,2696,0,1831,117.142095,13729300,1831,0,0
core_ch_chpot,12547874,29477659,2668,1831,2696,0,1831,1.964277,13729300,1831,0,0
core_ch,12547874,29477659,6373,5286,6497,5,4700,253.13025900000002,22144765,1901,2,1
core_ch_chpot,12547874,29477659,6373,5286,6497,5,4700,3.8396250000000003,22144765,1901,2,1
core_ch,12547874,29477659,4111,3238,4201,5,3224,224.344963,25573778,2415,1,1
core_ch_chpot,12547874,29477659,4111,3238,4201,5,3224,5.069306,25573778,2415,1,1
core_ch,12547874,29477659,4783,4077,4856,2,3313,232.330703,23233876,1762,2,1
core_ch_chpot,12547874,29477659,4783,4077,4856,2,3313,3.637346,23233876,1762,2,1
core_ch,12547874,29477659,1925,1587,1931,0,1587,77.18486700000001,14317786,1587,0,0
core_ch_chpot,12547874,29477659,1925,1587,1931,0,1587,2.271375,14317786,1587,0,0
core_ch,12547874,29477659,857,743,858,0,743,25.372682,9462644,743,0,0
core_ch_chpot,12547874,29477659,857,743,858,0,743,1.075716,9462644,743,0,0
