algo,graph_num_nodes,graph_num_edges,num_queue_pushes,num_settled,num_labels_propagated,num_labels_reset,num_nodes_searched,time_ms,path_distance,path_number_nodes,path_number_flagged_nodes,path_number_pauses
astar_bidir_chpot,12547874,29477659,5197,4353,5276,2,3777,7.4008650000000005,22962653,1852,2,1
core_ch,12547874,29477659,5197,4353,5276,2,3777,6.113269,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,5197,4353,5276,2,3777,11.857821,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,16640032,18746778,20452521,3429,6764158,24092.207065,11061722,1542,0,0
astar_chpot,12547874,29477659,2296,1542,2324,0,1542,1.904069,11061722,1542,0,0
dijkstra_bidir,12547874,29477659,16640032,18746778,20452521,3429,6764158,42414.200031,11061722,1542,0,0
astar_bidir_chpot,12547874,29477659,2296,1542,2324,0,1542,2.7877959999999997,11061722,1542,0,0
core_ch,12547874,29477659,2296,1542,2324,0,1542,4.500872,11061722,1542,0,0
core_ch_chpot,12547874,29477659,2296,1542,2324,0,1542,1.3817359999999999,11061722,1542,0,0
dijkstra,12547874,29477659,254848,251942,270851,113,251942,140.266886,3108150,294,0,0
astar_chpot,12547874,29477659,519,294,522,0,294,0.553683,3108150,294,0,0
dijkstra_bidir,12547874,29477659,254848,251942,270851,113,251942,222.880342,3108150,294,0,0
astar_bidir_chpot,12547874,29477659,519,294,522,0,294,1.0209489999999999,3108150,294,0,0
core_ch,12547874,29477659,519,294,522,0,294,0.46462499999999995,3108150,294,0,0
core_ch_chpot,12547874,29477659,519,294,522,0,294,0.457984,3108150,294,0,0
dijkstra,12547874,29477659,3582083,4132901,4522659,933,1981392,4085.1662510000006,8008998,922,0,0
astar_chpot,12547874,29477659,1138,922,1138,0,922,1.007296,8008998,922,0,0
dijkstra_bidir,12547874,29477659,3582083,4132901,4522659,933,1981392,13481.258264999999,8008998,922,0,0
astar_bidir_chpot,12547874,29477659,1138,922,1138,0,922,1.6764620000000001,8008998,922,0,0
core_ch,12547874,29477659,1138,922,1138,0,922,1.916672,8008998,922,0,0
core_ch_chpot,12547874,29477659,1138,922,1138,0,922,1.365394,8008998,922,0,0
dijkstra,12547874,29477659,54292684,75712694,81528874,13044,11933442,101021.177294,27611364,2047,3,1
astar_chpot,12547874,29477659,10395,8354,10717,12,7814,7.516549,27611364,2047,3,1
dijkstra_bidir,12547874,29477659,54292684,75712694,81528874,13044,11933442,110999.178906,27611364,2047,3,1
astar_bidir_chpot,12547874,29477659,10395,8354,10717,12,7814,12.61799,27611364,2047,3,1
core_ch,12547874,29477659,10395,8354,10717,12,7814,3.147097,NaN,NaN,NaN,NaN
core_ch_chpot,12547874,29477659,10395,8354,10717,12,7814,6.924915,NaN,NaN,NaN,NaN
dijkstra,12547874,29477659,1686353,1676014,1844540,708,1508246,1432.993848,4455697,511,0,0
astar_chpot,12547874,29477659,624,511,629,4,511,0.7194579999999999,4455697,511,0,0
dijkstra_bidir,12547874,29477659,1686353,1676014,1844540,708,1508246,2643.943672,4455697,511,0,0
